"flight_date","source","destination","price","currency","company","scrape_date"
"2023-04-30 10:45:00","IBZ","BSL",300.99,"EUR","EasyJet","2023-03-13"
"2023-04-30 10:45:00","OTP","MLA",80.69,"EUR","RyanAir","2023-02-27"
"2023-04-30 11:15:00","BSL","LIS",189.26,"EUR","EasyJet","2023-02-27"
"2023-04-30 11:15:00","BSL","LIS",184.69,"EUR","EasyJet","2023-03-04"
"2023-04-30 11:15:00","BSL","LIS",185.2,"EUR","EasyJet","2023-03-08"
"2023-04-30 11:15:00","BSL","LIS",187.35,"EUR","EasyJet","2023-03-11"
"2023-04-30 11:15:00","BSL","LIS",192.59,"EUR","EasyJet","2023-03-13"
"2023-04-30 13:05:00","AMS","BSL",127.42,"EUR","EasyJet","2023-02-27"
"2023-04-30 13:05:00","AMS","BSL",130.92,"EUR","EasyJet","2023-03-04"
"2023-04-30 13:05:00","AMS","BSL",133.42,"EUR","EasyJet","2023-03-08"
"2023-04-30 13:05:00","AMS","BSL",115.42,"EUR","EasyJet","2023-03-13"
"2023-04-30 14:10:00","OTP","BSL",599,"RON","WizzAir","2023-03-11"
"2023-04-30 14:10:00","OTP","BSL",599,"RON","WizzAir","2023-03-13"
"2023-04-30 14:45:00","AMS","BSL",124.92,"EUR","EasyJet","2023-03-11"
"2023-04-30 15:50:00","BSL","AMS",21.51,"EUR","EasyJet","2023-02-27"
"2023-04-30 15:50:00","BSL","AMS",28.98,"EUR","EasyJet","2023-03-04"
"2023-04-30 15:50:00","BSL","AMS",33.09,"EUR","EasyJet","2023-03-08"
"2023-04-30 15:50:00","BSL","AMS",41.37,"EUR","EasyJet","2023-03-13"
"2023-04-30 16:20:00","BSL","OTP",44.99,"CHF","WizzAir","2023-03-11"
"2023-04-30 16:20:00","BSL","OTP",60.99,"CHF","WizzAir","2023-03-13"
"2023-04-30 16:35:00","BSL","AMS",41.12,"EUR","EasyJet","2023-03-11"
"2023-04-30 17:50:00","AMS","BSL",146.42,"EUR","EasyJet","2023-02-27"
"2023-04-30 17:50:00","AMS","BSL",146.42,"EUR","EasyJet","2023-03-04"
"2023-04-30 17:50:00","AMS","BSL",194.42,"EUR","EasyJet","2023-03-08"
"2023-04-30 17:50:00","AMS","BSL",194.42,"EUR","EasyJet","2023-03-11"
"2023-04-30 17:50:00","AMS","BSL",194.42,"EUR","EasyJet","2023-03-13"
"2023-04-30 19:45:00","BSL","NCE",114.71,"EUR","EasyJet","2023-02-27"
"2023-04-30 19:45:00","BSL","NCE",114.37,"EUR","EasyJet","2023-03-04"
"2023-04-30 19:45:00","BSL","NCE",93.53,"EUR","EasyJet","2023-03-08"
"2023-04-30 19:45:00","BSL","NCE",94.62,"EUR","EasyJet","2023-03-11"
"2023-04-30 19:45:00","BSL","NCE",78.28,"EUR","EasyJet","2023-03-13"
"2023-04-30 21:05:00","BSL","OPO",85.99,"EUR","EasyJet","2023-02-27"
"2023-05-01 05:55:00","OTP","GVA",139,"RON","WizzAir","2023-03-13"
"2023-05-01 06:00:00","BSL","BOD",73.23,"EUR","EasyJet","2023-02-27"
"2023-05-01 06:00:00","BSL","BOD",76.97,"EUR","EasyJet","2023-03-04"
"2023-05-01 06:10:00","BSL","AMS",36.63,"EUR","EasyJet","2023-02-27"
"2023-05-01 06:10:00","LIS","BSL",134.99,"EUR","EasyJet","2023-02-27"
"2023-05-01 06:10:00","BSL","AMS",36.52,"EUR","EasyJet","2023-03-04"
"2023-05-01 06:10:00","LIS","BSL",198.99,"EUR","EasyJet","2023-03-04"
"2023-05-01 06:10:00","BSL","AMS",36.62,"EUR","EasyJet","2023-03-08"
"2023-05-01 06:10:00","LIS","BSL",175.99,"EUR","EasyJet","2023-03-08"
"2023-05-01 06:10:00","BSL","AMS",37.04,"EUR","EasyJet","2023-03-11"
"2023-05-01 06:10:00","LIS","BSL",198.99,"EUR","EasyJet","2023-03-11"
"2023-05-01 06:10:00","BSL","AMS",39.84,"EUR","EasyJet","2023-03-13"
"2023-05-01 06:10:00","LIS","BSL",198.99,"EUR","EasyJet","2023-03-13"
"2023-05-01 06:15:00","OPO","BSL",133.99,"EUR","EasyJet","2023-02-27"
"2023-05-01 06:15:00","OPO","BSL",133.99,"EUR","EasyJet","2023-03-04"
"2023-05-01 06:15:00","OPO","BSL",133.99,"EUR","EasyJet","2023-03-08"
"2023-05-01 06:15:00","OPO","BSL",158.99,"EUR","EasyJet","2023-03-11"
"2023-05-01 06:15:00","OPO","BSL",127.99,"EUR","EasyJet","2023-03-13"
"2023-05-01 08:15:00","AMS","BSL",109.42,"EUR","EasyJet","2023-02-27"
"2023-05-01 08:15:00","AMS","BSL",109.42,"EUR","EasyJet","2023-03-04"
"2023-05-01 08:15:00","AMS","BSL",106.92,"EUR","EasyJet","2023-03-08"
"2023-05-01 08:15:00","AMS","BSL",106.92,"EUR","EasyJet","2023-03-11"
"2023-05-01 08:15:00","AMS","BSL",106.92,"EUR","EasyJet","2023-03-13"
"2023-05-01 08:20:00","GVA","OTP",29.99,"CHF","WizzAir","2023-03-13"
"2023-05-01 09:55:00","BSL","NCE",65.83,"EUR","EasyJet","2023-03-08"
"2023-05-01 10:15:00","BSL","OPO",93.55,"EUR","EasyJet","2023-02-27"
"2023-05-01 10:15:00","BSL","OPO",79.43,"EUR","EasyJet","2023-03-08"
"2023-05-01 10:15:00","BSL","OPO",80.84,"EUR","EasyJet","2023-03-13"
"2023-05-01 10:30:00","BSL","LIS",182.71,"EUR","EasyJet","2023-02-27"
"2023-05-01 10:30:00","BSL","LIS",182.18,"EUR","EasyJet","2023-03-04"
"2023-05-01 10:30:00","BSL","LIS",166.57,"EUR","EasyJet","2023-03-08"
"2023-05-01 10:30:00","BSL","LIS",168.49,"EUR","EasyJet","2023-03-11"
"2023-05-01 10:30:00","BSL","LIS",173.11,"EUR","EasyJet","2023-03-13"
"2023-05-01 11:30:00","OTP","BSL",719,"RON","WizzAir","2023-03-11"
"2023-05-01 11:30:00","OTP","BSL",719,"RON","WizzAir","2023-03-13"
"2023-05-01 11:45:00","NCE","BSL",93.55,"EUR","EasyJet","2023-02-27"
"2023-05-01 11:45:00","NCE","BSL",108.05,"EUR","EasyJet","2023-03-04"
"2023-05-01 11:45:00","NCE","BSL",141.55,"EUR","EasyJet","2023-03-08"
"2023-05-01 11:45:00","NCE","BSL",110.55,"EUR","EasyJet","2023-03-13"
"2023-05-01 13:40:00","BSL","OTP",39.99,"CHF","WizzAir","2023-03-11"
"2023-05-01 13:40:00","BSL","OTP",39.99,"CHF","WizzAir","2023-03-13"
"2023-05-01 15:10:00","BSL","AMS",40.66,"EUR","EasyJet","2023-02-27"
"2023-05-01 16:05:00","BSL","OPO",80.72,"EUR","EasyJet","2023-03-04"
"2023-05-01 16:05:00","BSL","OPO",70.16,"EUR","EasyJet","2023-03-11"
"2023-05-01 17:40:00","BSL","IBZ",35.51,"EUR","EasyJet","2023-03-04"
"2023-05-01 17:40:00","BSL","IBZ",31.58,"EUR","EasyJet","2023-03-08"
"2023-05-01 17:40:00","BSL","IBZ",31.94,"EUR","EasyJet","2023-03-11"
"2023-05-01 17:40:00","BSL","IBZ",32.14,"EUR","EasyJet","2023-03-13"
"2023-05-01 19:45:00","BSL","NCE",73.4,"EUR","EasyJet","2023-02-27"
"2023-05-01 19:45:00","BSL","NCE",75.69,"EUR","EasyJet","2023-03-04"
"2023-05-01 19:45:00","BSL","NCE",85.98,"EUR","EasyJet","2023-03-08"
"2023-05-01 19:45:00","BSL","NCE",86.97,"EUR","EasyJet","2023-03-11"
"2023-05-01 19:45:00","BSL","NCE",78.28,"EUR","EasyJet","2023-03-13"
"2023-05-01 20:15:00","IBZ","BSL",149.99,"EUR","EasyJet","2023-03-04"
"2023-05-01 20:15:00","IBZ","BSL",154.99,"EUR","EasyJet","2023-03-08"
"2023-05-01 20:15:00","IBZ","BSL",154.99,"EUR","EasyJet","2023-03-11"
"2023-05-01 20:15:00","IBZ","BSL",99.49,"EUR","EasyJet","2023-03-13"
"2023-05-01 20:45:00","BSL","AMS",40.53,"EUR","EasyJet","2023-03-04"
"2023-05-01 20:45:00","BSL","AMS",40.65,"EUR","EasyJet","2023-03-08"
"2023-05-01 20:45:00","BSL","AMS",41.12,"EUR","EasyJet","2023-03-11"
"2023-05-01 20:45:00","BSL","AMS",41.37,"EUR","EasyJet","2023-03-13"
"2023-05-01 21:40:00","NCE","BSL",160.55,"EUR","EasyJet","2023-03-11"
"2023-05-02 06:00:00","OPO","BSL",110.99,"EUR","EasyJet","2023-03-08"
"2023-05-02 06:00:00","OPO","BSL",110.99,"EUR","EasyJet","2023-03-11"
"2023-05-02 06:00:00","OPO","BSL",90.99,"EUR","EasyJet","2023-03-13"
"2023-05-02 06:10:00","BSL","LIS",114.71,"EUR","EasyJet","2023-02-27"
"2023-05-02 06:10:00","BSL","LIS",97.06,"EUR","EasyJet","2023-03-08"
"2023-05-02 06:10:00","BSL","LIS",102.26,"EUR","EasyJet","2023-03-11"
"2023-05-02 06:10:00","BSL","LIS",83.4,"EUR","EasyJet","2023-03-13"
"2023-05-02 08:35:00","LIS","BSL",122.99,"EUR","EasyJet","2023-02-27"
"2023-05-02 08:35:00","LIS","BSL",83.49,"EUR","EasyJet","2023-03-08"
"2023-05-02 08:35:00","LIS","BSL",102.99,"EUR","EasyJet","2023-03-11"
"2023-05-02 08:35:00","LIS","BSL",71.49,"EUR","EasyJet","2023-03-13"
"2023-05-02 11:35:00","BSL","IBZ",31.58,"EUR","EasyJet","2023-03-08"
"2023-05-02 11:35:00","BSL","IBZ",31.94,"EUR","EasyJet","2023-03-11"
"2023-05-02 11:35:00","BSL","IBZ",32.14,"EUR","EasyJet","2023-03-13"
"2023-05-02 12:35:00","NCE","BSL",63.55,"EUR","EasyJet","2023-02-27"
"2023-05-02 13:40:00","OTP","GVA",449,"RON","WizzAir","2023-03-13"
"2023-05-02 14:10:00","IBZ","BSL",106.99,"EUR","EasyJet","2023-03-08"
"2023-05-02 14:10:00","IBZ","BSL",77.99,"EUR","EasyJet","2023-03-11"
"2023-05-02 14:10:00","IBZ","BSL",72.99,"EUR","EasyJet","2023-03-13"
"2023-05-02 15:15:00","BSL","BOD",71.6,"EUR","EasyJet","2023-02-27"
"2023-05-02 16:05:00","GVA","OTP",110.99,"CHF","WizzAir","2023-03-13"
"2023-05-02 17:45:00","NCE","BSL",96.05,"EUR","EasyJet","2023-02-27"
"2023-05-02 17:45:00","NCE","BSL",99.55,"EUR","EasyJet","2023-03-08"
"2023-05-02 17:45:00","NCE","BSL",103.05,"EUR","EasyJet","2023-03-11"
"2023-05-02 17:45:00","NCE","BSL",82.55,"EUR","EasyJet","2023-03-13"
"2023-05-02 19:05:00","AMS","BSL",103.42,"EUR","EasyJet","2023-02-27"
"2023-05-02 19:05:00","AMS","BSL",97.42,"EUR","EasyJet","2023-03-08"
"2023-05-02 19:05:00","AMS","BSL",97.42,"EUR","EasyJet","2023-03-11"
"2023-05-02 19:05:00","AMS","BSL",99.42,"EUR","EasyJet","2023-03-13"
"2023-05-02 19:25:00","BSL","NCE",44.18,"EUR","EasyJet","2023-02-27"
"2023-05-02 19:25:00","BSL","NCE",44.17,"EUR","EasyJet","2023-03-08"
"2023-05-02 19:25:00","BSL","NCE",44.68,"EUR","EasyJet","2023-03-11"
"2023-05-02 19:25:00","BSL","NCE",33.68,"EUR","EasyJet","2023-03-13"
"2023-05-02 20:50:00","BSL","AMS",36.63,"EUR","EasyJet","2023-02-27"
"2023-05-02 20:50:00","BSL","AMS",36.62,"EUR","EasyJet","2023-03-08"
"2023-05-02 20:50:00","BSL","AMS",37.04,"EUR","EasyJet","2023-03-11"
"2023-05-02 20:50:00","BSL","AMS",37.27,"EUR","EasyJet","2023-03-13"
"2023-05-02 21:20:00","BSL","OPO",49.22,"EUR","EasyJet","2023-02-27"
"2023-05-02 21:20:00","BSL","OPO",51.73,"EUR","EasyJet","2023-03-08"
"2023-05-02 21:20:00","BSL","OPO",54.87,"EUR","EasyJet","2023-03-11"
"2023-05-02 21:20:00","BSL","OPO",55.21,"EUR","EasyJet","2023-03-13"
"2023-05-03 13:00:00","OTP","BSL",649,"RON","WizzAir","2023-03-11"
"2023-05-03 13:00:00","OTP","BSL",649,"RON","WizzAir","2023-03-13"
"2023-05-03 13:40:00","MLA","OTP",109.44,"EUR","RyanAir","2023-02-27"
"2023-05-03 14:35:00","IBZ","BRS",183.11,"EUR","EasyJet","2023-03-04"
"2023-05-03 14:40:00","BSL","NAP",156.59,"EUR","EasyJet","2023-03-04"
"2023-05-03 15:10:00","BSL","OTP",65.99,"CHF","WizzAir","2023-03-11"
"2023-05-03 15:10:00","BSL","OTP",60.99,"CHF","WizzAir","2023-03-13"
"2023-05-03 15:15:00","AMS","BSL",92.42,"EUR","EasyJet","2023-02-27"
"2023-05-03 15:15:00","AMS","BSL",81.42,"EUR","EasyJet","2023-03-04"
"2023-05-03 15:15:00","AMS","BSL",81.42,"EUR","EasyJet","2023-03-08"
"2023-05-03 15:15:00","AMS","BSL",81.42,"EUR","EasyJet","2023-03-11"
"2023-05-03 15:15:00","AMS","BSL",103.42,"EUR","EasyJet","2023-03-13"
"2023-05-03 16:05:00","IBZ","OPO",73.28,"EUR","EasyJet","2023-03-04"
"2023-05-03 16:05:00","IBZ","OPO",100.23,"EUR","EasyJet","2023-03-08"
"2023-05-03 16:05:00","IBZ","OPO",100.23,"EUR","EasyJet","2023-03-11"
"2023-05-03 16:05:00","IBZ","OPO",97.48,"EUR","EasyJet","2023-03-13"
"2023-05-03 16:45:00","LIS","BSL",71.49,"EUR","EasyJet","2023-02-27"
"2023-05-03 16:45:00","LIS","BSL",71.49,"EUR","EasyJet","2023-03-04"
"2023-05-03 16:45:00","LIS","BSL",71.49,"EUR","EasyJet","2023-03-08"
"2023-05-03 16:45:00","LIS","BSL",71.49,"EUR","EasyJet","2023-03-11"
"2023-05-03 16:45:00","LIS","BSL",83.49,"EUR","EasyJet","2023-03-13"
"2023-05-03 17:05:00","BSL","AMS",65.84,"EUR","EasyJet","2023-02-27"
"2023-05-03 17:05:00","BSL","AMS",55.6,"EUR","EasyJet","2023-03-04"
"2023-05-03 17:05:00","BSL","AMS",55.76,"EUR","EasyJet","2023-03-08"
"2023-05-03 17:05:00","BSL","AMS",56.4,"EUR","EasyJet","2023-03-11"
"2023-05-03 17:05:00","BSL","AMS",56.76,"EUR","EasyJet","2023-03-13"
"2023-05-03 17:15:00","OTP","MLA",42.56,"EUR","RyanAir","2023-02-27"
"2023-05-03 17:45:00","BSL","OPO",63.32,"EUR","EasyJet","2023-02-27"
"2023-05-03 17:45:00","BSL","OPO",65.83,"EUR","EasyJet","2023-03-08"
"2023-05-03 17:45:00","BSL","OPO",66.59,"EUR","EasyJet","2023-03-11"
"2023-05-03 19:45:00","BSL","NCE",40.65,"EUR","EasyJet","2023-02-27"
"2023-05-03 19:45:00","BSL","NCE",40.53,"EUR","EasyJet","2023-03-04"
"2023-05-03 19:45:00","BSL","NCE",40.65,"EUR","EasyJet","2023-03-08"
"2023-05-03 19:45:00","BSL","NCE",41.12,"EUR","EasyJet","2023-03-11"
"2023-05-03 19:45:00","BSL","NCE",33.68,"EUR","EasyJet","2023-03-13"
"2023-05-03 19:50:00","OPO","BSL",32.99,"EUR","EasyJet","2023-02-27"
"2023-05-03 19:50:00","OPO","BSL",35.49,"EUR","EasyJet","2023-03-04"
"2023-05-03 19:50:00","OPO","BSL",48.99,"EUR","EasyJet","2023-03-08"
"2023-05-03 19:50:00","OPO","BSL",48.99,"EUR","EasyJet","2023-03-11"
"2023-05-03 19:50:00","OPO","BSL",48.99,"EUR","EasyJet","2023-03-13"
"2023-05-03 20:40:00","BSL","OPO",68.16,"EUR","EasyJet","2023-03-04"
"2023-05-03 20:40:00","BSL","OPO",59.31,"EUR","EasyJet","2023-03-13"
"2023-05-03 21:00:00","BSL","LIS",79.44,"EUR","EasyJet","2023-02-27"
"2023-05-03 21:00:00","BSL","LIS",93.28,"EUR","EasyJet","2023-03-04"
"2023-05-03 21:00:00","BSL","LIS",118.72,"EUR","EasyJet","2023-03-08"
"2023-05-03 21:00:00","BSL","LIS",120.09,"EUR","EasyJet","2023-03-11"
"2023-05-03 21:00:00","BSL","LIS",120.83,"EUR","EasyJet","2023-03-13"
"2023-05-03 21:30:00","NCE","BSL",27.55,"EUR","EasyJet","2023-02-27"
"2023-05-03 21:30:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-08"
"2023-05-03 21:30:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-11"
"2023-05-03 21:30:00","NCE","BSL",27.55,"EUR","EasyJet","2023-03-13"
"2023-05-04 06:10:00","BSL","LIS",101.1,"EUR","EasyJet","2023-02-27"
"2023-05-04 06:10:00","BSL","LIS",100.81,"EUR","EasyJet","2023-03-04"
"2023-05-04 06:10:00","BSL","LIS",114.69,"EUR","EasyJet","2023-03-08"
"2023-05-04 06:10:00","BSL","LIS",146.59,"EUR","EasyJet","2023-03-11"
"2023-05-04 06:10:00","BSL","LIS",178.24,"EUR","EasyJet","2023-03-13"
"2023-05-04 06:15:00","OPO","BSL",35.49,"EUR","EasyJet","2023-02-27"
"2023-05-04 06:15:00","OPO","BSL",35.49,"EUR","EasyJet","2023-03-04"
"2023-05-04 06:15:00","OPO","BSL",35.49,"EUR","EasyJet","2023-03-08"
"2023-05-04 06:15:00","OPO","BSL",35.49,"EUR","EasyJet","2023-03-11"
"2023-05-04 06:15:00","OPO","BSL",37.99,"EUR","EasyJet","2023-03-13"
"2023-05-04 08:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-02-27"
"2023-05-04 08:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-03-04"
"2023-05-04 08:15:00","AMS","BSL",57.42,"EUR","EasyJet","2023-03-08"
"2023-05-04 08:15:00","AMS","BSL",57.42,"EUR","EasyJet","2023-03-11"
"2023-05-04 08:15:00","AMS","BSL",57.42,"EUR","EasyJet","2023-03-13"
"2023-05-04 08:35:00","LIS","BSL",68.99,"EUR","EasyJet","2023-02-27"
"2023-05-04 08:35:00","LIS","BSL",82.49,"EUR","EasyJet","2023-03-04"
"2023-05-04 08:35:00","LIS","BSL",82.49,"EUR","EasyJet","2023-03-08"
"2023-05-04 08:35:00","LIS","BSL",82.49,"EUR","EasyJet","2023-03-11"
"2023-05-04 08:35:00","LIS","BSL",86.99,"EUR","EasyJet","2023-03-13"
"2023-05-04 10:15:00","BSL","OPO",99.31,"EUR","EasyJet","2023-03-04"
"2023-05-04 10:15:00","BSL","OPO",123.39,"EUR","EasyJet","2023-03-13"
"2023-05-04 10:30:00","BSL","NCE",115.29,"EUR","EasyJet","2023-03-11"
"2023-05-04 10:30:00","BSL","NCE",98.51,"EUR","EasyJet","2023-03-13"
"2023-05-04 12:20:00","NCE","BSL",27.55,"EUR","EasyJet","2023-02-27"
"2023-05-04 13:15:00","OTP","GVA",499,"RON","WizzAir","2023-03-13"
"2023-05-04 14:05:00","LIS","BOD",60.47,"EUR","EasyJet","2023-02-27"
"2023-05-04 14:05:00","LIS","BOD",68.17,"EUR","EasyJet","2023-03-04"
"2023-05-04 15:15:00","BSL","AMS",41.66,"EUR","EasyJet","2023-02-27"
"2023-05-04 15:15:00","BSL","AMS",43.05,"EUR","EasyJet","2023-03-04"
"2023-05-04 15:15:00","BSL","AMS",45.68,"EUR","EasyJet","2023-03-08"
"2023-05-04 15:15:00","BSL","AMS",46.21,"EUR","EasyJet","2023-03-11"
"2023-05-04 15:35:00","GVA","OTP",70.99,"CHF","WizzAir","2023-03-13"
"2023-05-04 16:40:00","BSL","IBZ",31.49,"EUR","EasyJet","2023-03-04"
"2023-05-04 16:40:00","BSL","IBZ",28.06,"EUR","EasyJet","2023-03-08"
"2023-05-04 16:40:00","BSL","IBZ",28.38,"EUR","EasyJet","2023-03-11"
"2023-05-04 16:40:00","BSL","IBZ",28.55,"EUR","EasyJet","2023-03-13"
"2023-05-04 17:45:00","NCE","BSL",31.05,"EUR","EasyJet","2023-02-27"
"2023-05-04 17:45:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-04"
"2023-05-04 17:45:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-08"
"2023-05-04 17:45:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-11"
"2023-05-04 17:45:00","NCE","BSL",27.55,"EUR","EasyJet","2023-03-13"
"2023-05-04 19:15:00","IBZ","BSL",30.99,"EUR","EasyJet","2023-03-04"
"2023-05-04 19:15:00","IBZ","BSL",26.49,"EUR","EasyJet","2023-03-08"
"2023-05-04 19:15:00","IBZ","BSL",26.49,"EUR","EasyJet","2023-03-11"
"2023-05-04 19:15:00","IBZ","BSL",26.49,"EUR","EasyJet","2023-03-13"
"2023-05-04 19:25:00","BSL","NCE",40.65,"EUR","EasyJet","2023-02-27"
"2023-05-04 19:25:00","BSL","NCE",41.54,"EUR","EasyJet","2023-03-04"
"2023-05-04 19:25:00","BSL","NCE",40.65,"EUR","EasyJet","2023-03-08"
"2023-05-04 19:25:00","BSL","NCE",41.12,"EUR","EasyJet","2023-03-11"
"2023-05-04 19:25:00","BSL","NCE",41.37,"EUR","EasyJet","2023-03-13"
"2023-05-04 21:20:00","BSL","OPO",83.47,"EUR","EasyJet","2023-02-27"
"2023-05-04 21:20:00","BSL","OPO",112.17,"EUR","EasyJet","2023-03-08"
"2023-05-04 21:20:00","BSL","OPO",140.47,"EUR","EasyJet","2023-03-11"
"2023-05-05 06:10:00","BSL","AMS",75.92,"EUR","EasyJet","2023-02-27"
"2023-05-05 06:10:00","BSL","AMS",105.83,"EUR","EasyJet","2023-03-04"
"2023-05-05 06:10:00","BSL","AMS",62.52,"EUR","EasyJet","2023-03-11"
"2023-05-05 06:10:00","BSL","AMS",74.7,"EUR","EasyJet","2023-03-13"
"2023-05-05 06:30:00","BSL","NCE",33.1,"EUR","EasyJet","2023-02-27"
"2023-05-05 06:30:00","BSL","NCE",41.54,"EUR","EasyJet","2023-03-04"
"2023-05-05 06:30:00","BSL","NCE",43.17,"EUR","EasyJet","2023-03-08"
"2023-05-05 06:30:00","BSL","NCE",43.66,"EUR","EasyJet","2023-03-11"
"2023-05-05 06:30:00","BSL","NCE",44.96,"EUR","EasyJet","2023-03-13"
"2023-05-05 06:35:00","LIS","NCE",63.99,"EUR","EasyJet","2023-02-27"
"2023-05-05 06:35:00","LIS","NCE",65.64,"EUR","EasyJet","2023-03-04"
"2023-05-05 06:35:00","LIS","NCE",109.09,"EUR","EasyJet","2023-03-08"
"2023-05-05 06:35:00","LIS","NCE",115.69,"EUR","EasyJet","2023-03-11"
"2023-05-05 06:35:00","LIS","NCE",107.99,"EUR","EasyJet","2023-03-13"
"2023-05-05 07:00:00","OPO","BSL",37.99,"EUR","EasyJet","2023-02-27"
"2023-05-05 07:00:00","OPO","BSL",37.99,"EUR","EasyJet","2023-03-04"
"2023-05-05 07:00:00","OPO","BSL",41.49,"EUR","EasyJet","2023-03-08"
"2023-05-05 07:00:00","OPO","BSL",54.99,"EUR","EasyJet","2023-03-11"
"2023-05-05 07:00:00","OPO","BSL",46.49,"EUR","EasyJet","2023-03-13"
"2023-05-05 08:20:00","NCE","BSL",31.05,"EUR","EasyJet","2023-02-27"
"2023-05-05 08:20:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-04"
"2023-05-05 08:20:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-08"
"2023-05-05 08:20:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-11"
"2023-05-05 08:20:00","NCE","BSL",27.55,"EUR","EasyJet","2023-03-13"
"2023-05-05 11:10:00","BSL","OPO",138.89,"EUR","EasyJet","2023-02-27"
"2023-05-05 11:10:00","BSL","OPO",138.49,"EUR","EasyJet","2023-03-04"
"2023-05-05 11:10:00","BSL","OPO",119.73,"EUR","EasyJet","2023-03-08"
"2023-05-05 11:30:00","OTP","BSL",499,"RON","WizzAir","2023-03-11"
"2023-05-05 11:30:00","OTP","BSL",449,"RON","WizzAir","2023-03-13"
"2023-05-05 11:40:00","BSL","IBZ",65.17,"EUR","EasyJet","2023-02-27"
"2023-05-05 11:40:00","BSL","IBZ",73.93,"EUR","EasyJet","2023-03-04"
"2023-05-05 11:40:00","BSL","IBZ",49.08,"EUR","EasyJet","2023-03-04"
"2023-05-05 11:40:00","BSL","IBZ",75.17,"EUR","EasyJet","2023-03-08"
"2023-05-05 11:40:00","BSL","IBZ",49.21,"EUR","EasyJet","2023-03-08"
"2023-05-05 11:40:00","BSL","IBZ",75.8,"EUR","EasyJet","2023-03-11"
"2023-05-05 11:40:00","BSL","IBZ",49.78,"EUR","EasyJet","2023-03-11"
"2023-05-05 11:40:00","BSL","IBZ",116.63,"EUR","EasyJet","2023-03-13"
"2023-05-05 11:40:00","BSL","IBZ",62.9,"EUR","EasyJet","2023-03-13"
"2023-05-05 13:40:00","BSL","OTP",90.99,"CHF","WizzAir","2023-03-11"
"2023-05-05 13:40:00","BSL","OTP",90.99,"CHF","WizzAir","2023-03-13"
"2023-05-05 14:15:00","IBZ","BSL",33.49,"EUR","EasyJet","2023-03-04"
"2023-05-05 14:15:00","IBZ","BSL",29.99,"EUR","EasyJet","2023-03-08"
"2023-05-05 14:15:00","IBZ","BSL",29.99,"EUR","EasyJet","2023-03-11"
"2023-05-05 14:15:00","IBZ","BSL",29.99,"EUR","EasyJet","2023-03-13"
"2023-05-05 17:00:00","LIS","BSL",132.99,"EUR","EasyJet","2023-02-27"
"2023-05-05 17:00:00","LIS","BSL",110.99,"EUR","EasyJet","2023-03-04"
"2023-05-05 17:00:00","LIS","BSL",136.49,"EUR","EasyJet","2023-03-08"
"2023-05-05 17:00:00","LIS","BSL",136.49,"EUR","EasyJet","2023-03-11"
"2023-05-05 17:00:00","LIS","BSL",185.49,"EUR","EasyJet","2023-03-13"
"2023-05-05 17:10:00","AMS","BSL",55.42,"EUR","EasyJet","2023-03-04"
"2023-05-05 17:10:00","AMS","BSL",55.42,"EUR","EasyJet","2023-03-13"
"2023-05-05 19:00:00","AMS","BSL",55.42,"EUR","EasyJet","2023-02-27"
"2023-05-05 19:00:00","AMS","BSL",55.42,"EUR","EasyJet","2023-03-08"
"2023-05-05 19:00:00","AMS","BSL",55.42,"EUR","EasyJet","2023-03-11"
"2023-05-05 19:45:00","BSL","NCE",123.77,"EUR","EasyJet","2023-02-27"
"2023-05-05 19:45:00","BSL","NCE",126.93,"EUR","EasyJet","2023-03-04"
"2023-05-05 19:45:00","BSL","NCE",114.69,"EUR","EasyJet","2023-03-08"
"2023-05-05 19:45:00","BSL","NCE",116.01,"EUR","EasyJet","2023-03-11"
"2023-05-05 19:45:00","BSL","NCE",78.28,"EUR","EasyJet","2023-03-13"
"2023-05-05 20:45:00","BSL","AMS",114.71,"EUR","EasyJet","2023-02-27"
"2023-05-05 20:45:00","BSL","AMS",114.37,"EUR","EasyJet","2023-03-04"
"2023-05-05 20:45:00","BSL","AMS",102.1,"EUR","EasyJet","2023-03-08"
"2023-05-05 20:45:00","BSL","AMS",150.66,"EUR","EasyJet","2023-03-11"
"2023-05-05 20:45:00","BSL","AMS",151.6,"EUR","EasyJet","2023-03-13"
"2023-05-05 21:10:00","BSL","OPO",140.47,"EUR","EasyJet","2023-03-11"
"2023-05-05 21:10:00","BSL","OPO",121.85,"EUR","EasyJet","2023-03-13"
"2023-05-05 21:15:00","BSL","LIS",185.23,"EUR","EasyJet","2023-02-27"
"2023-05-05 21:15:00","BSL","LIS",196.25,"EUR","EasyJet","2023-03-04"
"2023-05-05 21:15:00","BSL","LIS",189.23,"EUR","EasyJet","2023-03-08"
"2023-05-05 21:15:00","BSL","LIS",191.42,"EUR","EasyJet","2023-03-11"
